ts,card,edge_C,junction_C,mem_C,sclk_MHz,power_W,use_pct
2026-07-02 00:04:32,card0,67.0,85.0,86.0,2937,364.0,100
2026-07-02 00:04:32,card1,58.0,80.0,74.0,2845,309.0,100
2026-07-02 00:05:02,card0,67.0,85.0,86.0,2916,334.0,100
2026-07-02 00:05:02,card1,58.0,80.0,74.0,2829,288.0,100
2026-07-02 00:05:32,card0,67.0,85.0,86.0,3087,172.0,100
2026-07-02 00:05:32,card1,58.0,80.0,74.0,3124,160.0,100
2026-07-02 00:06:02,card0,68.0,85.0,86.0,3030,179.0,100
2026-07-02 00:06:02,card1,58.0,80.0,74.0,3126,164.0,100
2026-07-02 00:06:32,card0,67.0,85.0,86.0,2742,318.0,100
2026-07-02 00:06:32,card1,58.0,80.0,74.0,3012,318.0,100
2026-07-02 00:07:02,card0,67.0,85.0,86.0,2908,295.0,100
2026-07-02 00:07:02,card1,58.0,80.0,74.0,2804,321.0,100
2026-07-02 00:07:32,card0,67.0,84.0,86.0,3084,205.0,100
2026-07-02 00:07:32,card1,57.0,79.0,74.0,3122,176.0,100
2026-07-02 00:08:02,card0,67.0,85.0,86.0,2928,373.0,100
2026-07-02 00:08:02,card1,57.0,80.0,74.0,3125,174.0,100
2026-07-02 00:08:33,card0,67.0,85.0,86.0,3086,168.0,100
2026-07-02 00:08:33,card1,58.0,80.0,74.0,3125,157.0,100
2026-07-02 00:09:03,card0,67.0,85.0,86.0,2764,321.0,100
2026-07-02 00:09:03,card1,58.0,80.0,74.0,2702,303.0,100
2026-07-02 00:09:33,card0,68.0,85.0,86.0,2936,337.0,100
2026-07-02 00:09:33,card1,58.0,80.0,74.0,2847,291.0,100
2026-07-02 00:10:03,card0,68.0,85.0,86.0,2863,337.0,100
2026-07-02 00:10:03,card1,58.0,80.0,74.0,2809,287.0,100
2026-07-02 00:10:33,card0,68.0,86.0,86.0,2938,293.0,100
2026-07-02 00:10:33,card1,59.0,81.0,74.0,2987,147.0,100
2026-07-02 00:11:03,card0,68.0,85.0,86.0,2804,319.0,100
2026-07-02 00:11:03,card1,59.0,81.0,74.0,2675,290.0,100
2026-07-02 00:11:33,card0,68.0,86.0,86.0,3080,173.0,100
2026-07-02 00:11:33,card1,59.0,81.0,74.0,3126,164.0,100
2026-07-02 00:12:03,card0,67.0,85.0,86.0,3082,173.0,100
2026-07-02 00:12:03,card1,58.0,80.0,74.0,3123,162.0,100
2026-07-02 00:12:33,card0,67.0,85.0,86.0,2929,322.0,100
2026-07-02 00:12:33,card1,58.0,80.0,74.0,2821,304.0,100
2026-07-02 00:13:03,card0,67.0,85.0,86.0,3082,167.0,100
2026-07-02 00:13:03,card1,58.0,80.0,74.0,3046,297.0,100
2026-07-02 00:13:34,card0,67.0,85.0,86.0,2926,295.0,100
2026-07-02 00:13:34,card1,57.0,80.0,74.0,2811,302.0,100
2026-07-02 00:14:04,card0,68.0,85.0,86.0,2925,361.0,100
2026-07-02 00:14:04,card1,58.0,80.0,74.0,2837,293.0,100
2026-07-02 00:14:34,card0,67.0,85.0,86.0,2913,345.0,100
2026-07-02 00:14:34,card1,58.0,80.0,74.0,2798,321.0,100
2026-07-02 00:15:04,card0,67.0,85.0,86.0,3086,168.0,100
2026-07-02 00:15:04,card1,58.0,80.0,74.0,3124,157.0,100
2026-07-02 00:15:34,card0,67.0,85.0,86.0,3079,176.0,100
2026-07-02 00:15:34,card1,58.0,80.0,74.0,3123,180.0,100
2026-07-02 00:16:04,card0,68.0,85.0,86.0,2997,301.0,100
2026-07-02 00:16:04,card1,58.0,80.0,74.0,2864,304.0,100
2026-07-02 00:16:34,card0,67.0,85.0,86.0,2849,322.0,100
2026-07-02 00:16:34,card1,58.0,80.0,74.0,2639,306.0,100
2026-07-02 00:17:04,card0,68.0,85.0,86.0,2829,285.0,100
2026-07-02 00:17:04,card1,58.0,80.0,74.0,2793,299.0,100
2026-07-02 00:17:35,card0,67.0,85.0,86.0,2882,296.0,100
2026-07-02 00:17:35,card1,58.0,80.0,74.0,2808,305.0,100
2026-07-02 00:18:05,card0,67.0,85.0,86.0,2920,334.0,100
2026-07-02 00:18:05,card1,58.0,80.0,74.0,2824,301.0,100
2026-07-02 00:18:35,card0,67.0,85.0,86.0,3085,167.0,100
2026-07-02 00:18:35,card1,57.0,80.0,74.0,3074,320.0,100
2026-07-02 00:19:05,card0,67.0,85.0,86.0,2879,324.0,100
2026-07-02 00:19:05,card1,57.0,80.0,74.0,2766,296.0,100
2026-07-02 00:19:35,card0,67.0,85.0,86.0,2798,332.0,100
2026-07-02 00:19:35,card1,58.0,80.0,74.0,2742,301.0,100
2026-07-02 00:20:05,card0,67.0,85.0,86.0,2945,333.0,100
2026-07-02 00:20:05,card1,58.0,80.0,74.0,2797,312.0,100
2026-07-02 00:20:35,card0,68.0,85.0,86.0,3082,172.0,100
2026-07-02 00:20:35,card1,58.0,80.0,74.0,3126,161.0,100
2026-07-02 00:21:05,card0,68.0,85.0,86.0,2765,292.0,100
2026-07-02 00:21:05,card1,58.0,80.0,74.0,2660,297.0,100
2026-07-02 00:21:35,card0,68.0,85.0,86.0,2928,288.0,100
2026-07-02 00:21:35,card1,58.0,80.0,74.0,2784,298.0,100
2026-07-02 00:22:06,card0,67.0,85.0,86.0,2917,327.0,100
2026-07-02 00:22:06,card1,58.0,80.0,74.0,2797,312.0,100
2026-07-02 00:22:36,card0,68.0,85.0,86.0,2950,313.0,100
2026-07-02 00:22:36,card1,58.0,80.0,74.0,2852,309.0,100
2026-07-02 00:23:06,card0,67.0,85.0,86.0,2918,326.0,100
2026-07-02 00:23:06,card1,58.0,80.0,74.0,2840,278.0,100
2026-07-02 00:23:36,card0,68.0,85.0,86.0,2938,308.0,100
2026-07-02 00:23:36,card1,58.0,80.0,74.0,2812,289.0,100
2026-07-02 00:24:06,card0,68.0,85.0,86.0,3026,175.0,100
2026-07-02 00:24:06,card1,58.0,80.0,74.0,3126,177.0,100
2026-07-02 00:24:36,card0,67.0,85.0,86.0,3083,170.0,100
2026-07-02 00:24:36,card1,58.0,80.0,74.0,3131,160.0,100
2026-07-02 00:25:06,card0,67.0,85.0,86.0,3084,191.0,100
2026-07-02 00:25:06,card1,58.0,80.0,74.0,3125,178.0,100
2026-07-02 00:25:36,card0,68.0,85.0,86.0,2860,371.0,100
2026-07-02 00:25:36,card1,58.0,80.0,74.0,2816,289.0,100
2026-07-02 00:26:06,card0,67.0,85.0,86.0,2906,351.0,100
2026-07-02 00:26:06,card1,58.0,80.0,74.0,2848,303.0,100
2026-07-02 00:26:36,card0,67.0,85.0,86.0,3086,172.0,100
2026-07-02 00:26:36,card1,58.0,80.0,74.0,3126,159.0,100
2026-07-02 00:27:07,card0,68.0,85.0,86.0,2892,319.0,100
2026-07-02 00:27:07,card1,58.0,80.0,74.0,2771,281.0,100
2026-07-02 00:27:37,card0,67.0,84.0,86.0,2923,333.0,100
2026-07-02 00:27:37,card1,58.0,80.0,74.0,2838,333.0,100
2026-07-02 00:28:07,card0,67.0,84.0,86.0,2843,176.0,100
2026-07-02 00:28:07,card1,58.0,80.0,74.0,2829,311.0,100
2026-07-02 00:28:37,card0,67.0,85.0,86.0,3080,169.0,100
2026-07-02 00:28:37,card1,58.0,80.0,74.0,3125,158.0,100
2026-07-02 00:29:07,card0,67.0,85.0,86.0,2823,368.0,100
2026-07-02 00:29:07,card1,58.0,80.0,74.0,2790,302.0,100
2026-07-02 00:29:37,card0,67.0,85.0,86.0,2911,290.0,100
2026-07-02 00:29:37,card1,58.0,80.0,74.0,2809,304.0,100
2026-07-02 00:30:07,card0,68.0,85.0,86.0,3015,347.0,100
2026-07-02 00:30:07,card1,58.0,80.0,74.0,3124,163.0,100
2026-07-02 00:30:37,card0,68.0,85.0,86.0,2923,311.0,100
2026-07-02 00:30:37,card1,58.0,80.0,74.0,2831,313.0,100
2026-07-02 00:31:08,card0,67.0,85.0,86.0,2862,302.0,100
2026-07-02 00:31:08,card1,58.0,80.0,74.0,2754,307.0,100
2026-07-02 00:31:38,card0,67.0,85.0,86.0,2816,359.0,100
2026-07-02 00:31:38,card1,58.0,80.0,74.0,2700,260.0,100
2026-07-02 00:32:08,card0,67.0,85.0,86.0,2919,419.0,100
2026-07-02 00:32:08,card1,58.0,80.0,74.0,2900,177.0,100
2026-07-02 00:32:38,card0,68.0,85.0,86.0,2855,360.0,100
2026-07-02 00:32:38,card1,58.0,80.0,74.0,2796,273.0,100
2026-07-02 00:33:08,card0,68.0,85.0,86.0,2847,322.0,100
2026-07-02 00:33:08,card1,58.0,80.0,74.0,2665,286.0,100
2026-07-02 00:33:38,card0,67.0,85.0,86.0,2883,155.0,100
2026-07-02 00:33:38,card1,58.0,80.0,74.0,2847,277.0,100
2026-07-02 00:34:08,card0,67.0,85.0,86.0,2876,311.0,100
2026-07-02 00:34:08,card1,58.0,80.0,74.0,2849,218.0,100
2026-07-02 00:34:38,card0,67.0,85.0,86.0,3086,180.0,100
2026-07-02 00:34:38,card1,57.0,80.0,74.0,3126,161.0,100
2026-07-02 00:35:09,card0,67.0,85.0,86.0,3085,173.0,100
2026-07-02 00:35:09,card1,58.0,80.0,74.0,3125,163.0,100
2026-07-02 00:35:39,card0,67.0,84.0,86.0,3086,167.0,100
2026-07-02 00:35:39,card1,57.0,80.0,74.0,3124,158.0,100
2026-07-02 00:36:09,card0,67.0,85.0,86.0,2890,297.0,100
2026-07-02 00:36:09,card1,57.0,80.0,74.0,2787,292.0,100
2026-07-02 00:36:39,card0,68.0,85.0,86.0,2752,346.0,100
2026-07-02 00:36:39,card1,58.0,80.0,74.0,2749,300.0,100
2026-07-02 00:37:09,card0,68.0,85.0,86.0,2941,304.0,100
2026-07-02 00:37:09,card1,58.0,80.0,74.0,2789,270.0,100
2026-07-02 00:37:39,card0,68.0,85.0,86.0,2862,360.0,100
2026-07-02 00:37:39,card1,58.0,80.0,74.0,2835,302.0,100
2026-07-02 00:38:09,card0,68.0,85.0,86.0,2752,320.0,100
2026-07-02 00:38:09,card1,58.0,81.0,74.0,2628,293.0,100
2026-07-02 00:38:39,card0,68.0,85.0,86.0,3087,172.0,100
2026-07-02 00:38:39,card1,58.0,81.0,74.0,3125,160.0,100
2026-07-02 00:39:09,card0,68.0,85.0,86.0,2939,306.0,100
2026-07-02 00:39:09,card1,58.0,80.0,74.0,2782,324.0,100
2026-07-02 00:39:40,card0,67.0,85.0,86.0,3085,171.0,100
2026-07-02 00:39:40,card1,57.0,80.0,74.0,3127,160.0,100
2026-07-02 00:40:10,card0,67.0,85.0,86.0,2903,331.0,100
2026-07-02 00:40:10,card1,57.0,80.0,74.0,3010,171.0,100
2026-07-02 00:40:40,card0,67.0,85.0,86.0,2934,303.0,100
2026-07-02 00:40:40,card1,57.0,80.0,74.0,2873,304.0,100
2026-07-02 00:41:10,card0,67.0,85.0,86.0,3086,168.0,100
2026-07-02 00:41:10,card1,57.0,80.0,74.0,3125,167.0,100
2026-07-02 00:41:40,card0,68.0,85.0,86.0,2803,315.0,100
2026-07-02 00:41:40,card1,58.0,80.0,74.0,2844,332.0,100
2026-07-02 00:42:10,card0,67.0,85.0,86.0,2784,338.0,100
2026-07-02 00:42:10,card1,58.0,80.0,74.0,2690,290.0,100
2026-07-02 00:42:40,card0,68.0,85.0,86.0,2800,295.0,100
2026-07-02 00:42:40,card1,58.0,80.0,74.0,2646,290.0,100
2026-07-02 00:43:10,card0,67.0,85.0,86.0,2795,336.0,100
2026-07-02 00:43:10,card1,57.0,80.0,74.0,2635,300.0,100
2026-07-02 00:43:41,card0,67.0,85.0,86.0,2898,299.0,100
2026-07-02 00:43:41,card1,57.0,80.0,74.0,2825,362.0,100
2026-07-02 00:44:11,card0,68.0,85.0,86.0,3038,175.0,100
2026-07-02 00:44:11,card1,58.0,80.0,74.0,3000,155.0,100
2026-07-02 00:44:41,card0,67.0,85.0,86.0,2771,327.0,100
2026-07-02 00:44:41,card1,58.0,80.0,74.0,2748,314.0,100
2026-07-02 00:45:11,card0,68.0,85.0,86.0,2970,324.0,100
2026-07-02 00:45:11,card1,58.0,81.0,74.0,2798,362.0,100
2026-07-02 00:45:41,card0,67.0,85.0,86.0,2862,355.0,100
2026-07-02 00:45:41,card1,58.0,80.0,74.0,2794,313.0,100
2026-07-02 00:46:11,card0,67.0,85.0,86.0,3086,171.0,100
2026-07-02 00:46:11,card1,58.0,80.0,74.0,3121,162.0,100
2026-07-02 00:46:41,card0,68.0,85.0,86.0,2869,293.0,100
2026-07-02 00:46:41,card1,58.0,80.0,74.0,2693,303.0,100
2026-07-02 00:47:11,card0,67.0,85.0,86.0,2960,298.0,100
2026-07-02 00:47:11,card1,58.0,80.0,74.0,2783,288.0,100
2026-07-02 00:47:42,card0,67.0,85.0,86.0,2967,291.0,100
2026-07-02 00:47:42,card1,58.0,80.0,74.0,2778,309.0,100
2026-07-02 00:48:12,card0,67.0,85.0,86.0,2914,378.0,100
2026-07-02 00:48:12,card1,57.0,79.0,74.0,2864,275.0,100
2026-07-02 00:48:42,card0,67.0,85.0,86.0,2931,346.0,100
2026-07-02 00:48:42,card1,57.0,80.0,74.0,2874,202.0,100
2026-07-02 00:49:12,card0,67.0,85.0,86.0,2868,355.0,100
2026-07-02 00:49:12,card1,57.0,79.0,74.0,2794,309.0,100
2026-07-02 00:49:42,card0,67.0,85.0,86.0,2751,298.0,100
2026-07-02 00:49:42,card1,58.0,80.0,74.0,2649,298.0,100
2026-07-02 00:50:12,card0,68.0,85.0,86.0,3085,195.0,100
2026-07-02 00:50:12,card1,58.0,81.0,74.0,2978,221.0,100
2026-07-02 00:50:42,card0,68.0,85.0,86.0,2853,292.0,100
2026-07-02 00:50:42,card1,58.0,80.0,74.0,2768,288.0,100
2026-07-02 00:51:12,card0,67.0,85.0,86.0,2898,349.0,100
2026-07-02 00:51:12,card1,58.0,80.0,74.0,2860,281.0,100
2026-07-02 00:51:42,card0,67.0,85.0,86.0,2872,307.0,100
2026-07-02 00:51:42,card1,57.0,80.0,74.0,2864,266.0,100
2026-07-02 00:52:13,card0,67.0,84.0,86.0,2925,333.0,100
2026-07-02 00:52:13,card1,58.0,80.0,74.0,2814,310.0,100
2026-07-02 00:52:43,card0,67.0,85.0,86.0,2916,328.0,100
2026-07-02 00:52:43,card1,58.0,80.0,74.0,2860,331.0,100
2026-07-02 00:53:13,card0,68.0,85.0,86.0,3086,169.0,100
2026-07-02 00:53:13,card1,58.0,80.0,74.0,3126,159.0,100
2026-07-02 00:53:43,card0,,,,,,0
2026-07-02 00:53:43,card1,,,,,,0
2026-07-02 00:54:13,card0,60.0,73.0,77.0,3111,129.0,100
2026-07-02 00:54:13,card1,50.0,64.0,66.0,3117,107.0,100
2026-07-02 00:54:43,card0,61.0,73.0,77.0,3116,122.0,100
2026-07-02 00:54:43,card1,49.0,64.0,65.0,3117,105.0,100
2026-07-02 00:55:13,card0,66.0,84.0,82.0,2896,327.0,100
2026-07-02 00:55:13,card1,51.0,72.0,68.0,2819,287.0,100
2026-07-02 00:55:43,card0,66.0,84.0,85.0,3115,168.0,100
2026-07-02 00:55:43,card1,53.0,75.0,70.0,3117,163.0,100
2026-07-02 00:56:13,card0,65.0,83.0,84.0,2987,345.0,100
2026-07-02 00:56:13,card1,54.0,76.0,70.0,2800,306.0,100
2026-07-02 00:56:44,card0,65.0,83.0,84.0,3107,176.0,100
2026-07-02 00:56:44,card1,55.0,77.0,71.0,3115,161.0,100
2026-07-02 00:57:14,card0,65.0,83.0,84.0,2964,348.0,100
2026-07-02 00:57:14,card1,56.0,78.0,72.0,2803,279.0,100
2026-07-02 00:57:44,card0,65.0,83.0,84.0,2964,326.0,100
2026-07-02 00:57:44,card1,56.0,78.0,72.0,2892,306.0,100
2026-07-02 00:58:14,card0,66.0,83.0,84.0,3117,169.0,100
2026-07-02 00:58:14,card1,56.0,79.0,72.0,3112,159.0,100
2026-07-02 00:58:44,card0,66.0,84.0,85.0,3105,175.0,100
2026-07-02 00:58:44,card1,57.0,79.0,72.0,3106,159.0,100
2026-07-02 00:59:14,card0,66.0,84.0,85.0,2917,372.0,100
2026-07-02 00:59:14,card1,57.0,79.0,73.0,2837,291.0,100
2026-07-02 00:59:44,card0,66.0,84.0,86.0,2750,327.0,100
2026-07-02 00:59:44,card1,57.0,79.0,73.0,2669,301.0,100
2026-07-02 01:00:14,card0,67.0,85.0,86.0,2916,328.0,100
2026-07-02 01:00:14,card1,57.0,80.0,74.0,2888,335.0,100
2026-07-02 01:00:44,card0,67.0,85.0,86.0,2958,379.0,100
2026-07-02 01:00:44,card1,58.0,80.0,74.0,2827,324.0,100
2026-07-02 01:01:14,card0,68.0,85.0,86.0,2929,313.0,100
2026-07-02 01:01:14,card1,58.0,81.0,74.0,2828,314.0,100
2026-07-02 01:01:45,card0,67.0,85.0,86.0,3101,187.0,100
2026-07-02 01:01:45,card1,58.0,80.0,74.0,3108,184.0,100
2026-07-02 01:02:15,card0,67.0,85.0,86.0,3105,248.0,100
2026-07-02 01:02:15,card1,57.0,80.0,74.0,3110,157.0,100
2026-07-02 01:02:45,card0,67.0,85.0,86.0,3112,367.0,100
2026-07-02 01:02:45,card1,57.0,80.0,74.0,3110,178.0,100
2026-07-02 01:03:15,card0,67.0,85.0,86.0,2972,349.0,100
2026-07-02 01:03:15,card1,57.0,80.0,74.0,2846,321.0,100
2026-07-02 01:03:45,card0,67.0,85.0,86.0,2917,339.0,100
2026-07-02 01:03:45,card1,57.0,80.0,74.0,2836,291.0,100
2026-07-02 01:04:15,card0,67.0,85.0,86.0,3110,171.0,100
2026-07-02 01:04:15,card1,57.0,80.0,74.0,3105,171.0,100
2026-07-02 01:04:45,card0,67.0,85.0,86.0,3107,168.0,100
2026-07-02 01:04:45,card1,57.0,80.0,74.0,3110,157.0,100
2026-07-02 01:05:15,card0,67.0,85.0,86.0,2983,367.0,100
2026-07-02 01:05:15,card1,57.0,80.0,74.0,2828,282.0,100
2026-07-02 01:05:46,card0,67.0,85.0,86.0,2986,325.0,100
2026-07-02 01:05:46,card1,58.0,80.0,74.0,2850,308.0,100
2026-07-02 01:06:16,card0,67.0,85.0,86.0,3008,348.0,100
2026-07-02 01:06:16,card1,58.0,80.0,74.0,2782,284.0,100
2026-07-02 01:06:46,card0,67.0,85.0,86.0,2946,330.0,100
2026-07-02 01:06:46,card1,58.0,80.0,74.0,2857,307.0,100
2026-07-02 01:07:16,card0,68.0,85.0,86.0,2935,305.0,100
2026-07-02 01:07:16,card1,58.0,80.0,74.0,2806,297.0,100
2026-07-02 01:07:46,card0,67.0,85.0,86.0,2943,290.0,100
2026-07-02 01:07:46,card1,58.0,80.0,74.0,2869,289.0,100
2026-07-02 01:08:16,card0,67.0,85.0,86.0,2973,293.0,100
2026-07-02 01:08:16,card1,58.0,80.0,74.0,2836,311.0,100
2026-07-02 01:08:46,card0,67.0,85.0,86.0,3037,395.0,100
2026-07-02 01:08:46,card1,58.0,80.0,74.0,2903,256.0,100
2026-07-02 01:09:16,card0,67.0,85.0,86.0,3111,173.0,100
2026-07-02 01:09:16,card1,58.0,80.0,74.0,3107,161.0,100
2026-07-02 01:09:46,card0,67.0,85.0,86.0,2873,308.0,100
2026-07-02 01:09:46,card1,58.0,80.0,74.0,2743,277.0,100
2026-07-02 01:10:17,card0,67.0,85.0,86.0,2899,289.0,100
2026-07-02 01:10:17,card1,57.0,80.0,74.0,2793,293.0,100
2026-07-02 01:10:47,card0,67.0,85.0,86.0,2950,318.0,100
2026-07-02 01:10:47,card1,57.0,80.0,74.0,2796,283.0,100
2026-07-02 01:11:17,card0,67.0,85.0,86.0,2927,318.0,100
2026-07-02 01:11:17,card1,57.0,80.0,74.0,2821,275.0,100
2026-07-02 01:11:47,card0,67.0,85.0,86.0,2927,322.0,100
2026-07-02 01:11:47,card1,57.0,80.0,74.0,2874,295.0,100
2026-07-02 01:12:17,card0,67.0,85.0,86.0,2826,316.0,100
2026-07-02 01:12:17,card1,57.0,80.0,74.0,2668,294.0,100
2026-07-02 01:12:47,card0,67.0,85.0,86.0,2802,338.0,100
2026-07-02 01:12:47,card1,57.0,80.0,74.0,2644,271.0,100
2026-07-02 01:13:17,card0,67.0,85.0,86.0,2905,292.0,100
2026-07-02 01:13:17,card1,57.0,80.0,74.0,2841,269.0,100
2026-07-02 01:13:47,card0,67.0,85.0,86.0,3025,328.0,100
2026-07-02 01:13:47,card1,57.0,80.0,74.0,2917,294.0,100
2026-07-02 01:14:18,card0,67.0,85.0,86.0,2974,336.0,100
2026-07-02 01:14:18,card1,57.0,80.0,74.0,2891,295.0,100
2026-07-02 01:14:48,card0,68.0,85.0,86.0,3107,203.0,100
2026-07-02 01:14:48,card1,58.0,80.0,74.0,3107,185.0,100
2026-07-02 01:15:18,card0,67.0,84.0,86.0,2917,325.0,100
2026-07-02 01:15:18,card1,57.0,80.0,74.0,2741,312.0,100
2026-07-02 01:15:48,card0,67.0,85.0,86.0,3111,174.0,100
2026-07-02 01:15:48,card1,57.0,80.0,74.0,3104,159.0,100
2026-07-02 01:16:18,card0,67.0,85.0,86.0,2877,305.0,100
2026-07-02 01:16:18,card1,57.0,80.0,74.0,2987,158.0,100
2026-07-02 01:16:48,card0,67.0,85.0,86.0,2923,350.0,100
2026-07-02 01:16:48,card1,57.0,80.0,74.0,2817,305.0,100
2026-07-02 01:17:18,card0,67.0,85.0,86.0,2800,250.0,100
2026-07-02 01:17:18,card1,58.0,80.0,74.0,2658,265.0,100
2026-07-02 01:17:48,card0,68.0,85.0,86.0,2850,289.0,100
2026-07-02 01:17:48,card1,58.0,81.0,74.0,2703,289.0,100
2026-07-02 01:18:18,card0,68.0,85.0,86.0,2798,315.0,100
2026-07-02 01:18:18,card1,58.0,80.0,74.0,2671,287.0,100
2026-07-02 01:18:49,card0,67.0,85.0,86.0,2945,306.0,100
2026-07-02 01:18:49,card1,58.0,80.0,74.0,2818,316.0,100
2026-07-02 01:19:19,card0,67.0,84.0,86.0,2860,336.0,100
2026-07-02 01:19:19,card1,57.0,80.0,74.0,2760,295.0,100
2026-07-02 01:19:49,card0,67.0,85.0,86.0,2949,330.0,100
2026-07-02 01:19:49,card1,57.0,80.0,74.0,2878,292.0,100
2026-07-02 01:20:19,card0,67.0,85.0,86.0,2812,260.0,100
2026-07-02 01:20:19,card1,57.0,80.0,74.0,2669,285.0,100
2026-07-02 01:20:49,card0,67.0,85.0,86.0,2950,303.0,100
2026-07-02 01:20:49,card1,57.0,80.0,74.0,2831,306.0,100
2026-07-02 01:21:19,card0,68.0,85.0,86.0,2794,258.0,100
2026-07-02 01:21:19,card1,57.0,80.0,74.0,2793,290.0,100
2026-07-02 01:21:49,card0,68.0,85.0,86.0,3111,169.0,100
2026-07-02 01:21:49,card1,58.0,80.0,74.0,3104,158.0,100
2026-07-02 01:22:20,card0,67.0,85.0,86.0,3105,195.0,100
2026-07-02 01:22:20,card1,57.0,80.0,74.0,3113,187.0,100
2026-07-02 01:22:50,card0,67.0,85.0,86.0,2831,274.0,100
2026-07-02 01:22:50,card1,57.0,80.0,74.0,2759,281.0,100
2026-07-02 01:23:20,card0,67.0,85.0,86.0,3103,188.0,100
2026-07-02 01:23:20,card1,58.0,80.0,74.0,3109,177.0,100
2026-07-02 01:23:50,card0,68.0,85.0,86.0,3110,169.0,100
2026-07-02 01:23:50,card1,58.0,80.0,74.0,3051,299.0,100
2026-07-02 01:24:20,card0,68.0,85.0,86.0,2941,283.0,100
2026-07-02 01:24:20,card1,58.0,80.0,74.0,2809,291.0,100
2026-07-02 01:24:50,card0,67.0,85.0,86.0,3110,212.0,100
2026-07-02 01:24:50,card1,57.0,80.0,74.0,2855,301.0,100
2026-07-02 01:25:20,card0,67.0,85.0,86.0,2976,309.0,100
2026-07-02 01:25:20,card1,57.0,79.0,74.0,2883,316.0,100
2026-07-02 01:25:50,card0,68.0,85.0,86.0,2773,339.0,100
2026-07-02 01:25:50,card1,57.0,80.0,74.0,2751,329.0,100
2026-07-02 01:26:20,card0,68.0,85.0,86.0,2946,359.0,100
2026-07-02 01:26:20,card1,58.0,80.0,74.0,2902,325.0,100
2026-07-02 01:26:51,card0,67.0,85.0,86.0,2948,321.0,100
2026-07-02 01:26:51,card1,58.0,80.0,74.0,2784,282.0,100
2026-07-02 01:27:21,card0,67.0,85.0,86.0,2897,287.0,100
2026-07-02 01:27:21,card1,58.0,80.0,74.0,2714,260.0,100
2026-07-02 01:27:51,card0,67.0,85.0,86.0,2824,326.0,100
2026-07-02 01:27:51,card1,57.0,80.0,74.0,2640,284.0,100
2026-07-02 01:28:21,card0,67.0,85.0,86.0,2930,323.0,100
2026-07-02 01:28:21,card1,58.0,80.0,74.0,2755,289.0,100
2026-07-02 01:28:51,card0,68.0,85.0,86.0,3107,170.0,100
2026-07-02 01:28:51,card1,58.0,80.0,74.0,3108,172.0,100
2026-07-02 01:29:21,card0,67.0,85.0,86.0,2886,313.0,100
2026-07-02 01:29:21,card1,58.0,80.0,74.0,2699,283.0,100
2026-07-02 01:29:51,card0,67.0,85.0,86.0,2925,345.0,100
2026-07-02 01:29:51,card1,57.0,80.0,74.0,2877,332.0,100
2026-07-02 01:30:21,card0,67.0,85.0,86.0,2994,364.0,100
2026-07-02 01:30:21,card1,57.0,80.0,74.0,2837,288.0,100
2026-07-02 01:30:52,card0,67.0,85.0,86.0,2867,334.0,100
2026-07-02 01:30:52,card1,57.0,80.0,74.0,2344,287.0,100
2026-07-02 01:31:22,card0,68.0,85.0,86.0,3111,174.0,100
2026-07-02 01:31:22,card1,57.0,80.0,74.0,3108,162.0,100
2026-07-02 01:31:52,card0,68.0,85.0,86.0,2962,329.0,100
2026-07-02 01:31:52,card1,58.0,80.0,74.0,2897,319.0,100
2026-07-02 01:32:22,card0,67.0,85.0,86.0,2811,326.0,100
2026-07-02 01:32:22,card1,58.0,80.0,74.0,2707,305.0,100
2026-07-02 01:32:52,card0,67.0,85.0,86.0,2896,324.0,100
2026-07-02 01:32:52,card1,57.0,80.0,74.0,2715,278.0,100
2026-07-02 01:33:22,card0,67.0,85.0,86.0,3098,175.0,100
2026-07-02 01:33:22,card1,58.0,80.0,74.0,2885,292.0,100
2026-07-02 01:33:52,card0,67.0,85.0,86.0,2816,315.0,100
2026-07-02 01:33:52,card1,58.0,80.0,74.0,2699,266.0,100
2026-07-02 01:34:22,card0,67.0,85.0,86.0,2954,294.0,100
2026-07-02 01:34:22,card1,58.0,80.0,74.0,2842,381.0,100
2026-07-02 01:34:52,card0,67.0,85.0,86.0,2922,302.0,100
2026-07-02 01:34:52,card1,57.0,80.0,74.0,2743,314.0,100
2026-07-02 01:35:23,card0,67.0,84.0,86.0,3116,165.0,100
2026-07-02 01:35:23,card1,58.0,79.0,74.0,3106,121.0,100
2026-07-02 01:35:53,card0,61.0,73.0,79.0,3115,120.0,100
2026-07-02 01:35:53,card1,52.0,68.0,69.0,3112,108.0,100
2026-07-02 01:36:23,card0,62.0,74.0,78.0,3105,121.0,100
2026-07-02 01:36:23,card1,50.0,65.0,66.0,3126,106.0,100
2026-07-02 01:36:53,card0,67.0,83.0,83.0,2884,297.0,100
2026-07-02 01:36:53,card1,51.0,72.0,68.0,2807,286.0,100
2026-07-02 01:37:23,card0,67.0,85.0,86.0,2812,286.0,100
2026-07-02 01:37:23,card1,53.0,75.0,70.0,2717,286.0,100
2026-07-02 01:37:53,card0,66.0,83.0,84.0,2786,282.0,100
2026-07-02 01:37:53,card1,54.0,76.0,70.0,2733,275.0,100
2026-07-02 01:38:23,card0,66.0,83.0,84.0,2945,346.0,100
2026-07-02 01:38:23,card1,55.0,77.0,72.0,2756,278.0,100
2026-07-02 01:38:53,card0,66.0,83.0,84.0,3109,169.0,100
2026-07-02 01:38:53,card1,55.0,78.0,72.0,3113,158.0,100
